"id_no","binomial","seasonal","full_habitat_code","habitat_code","elevation_lower","elevation_upper","xmin","xmax","ymin","ymax","path"
22715608,"Garrulax monileger",1,"1.4|1.6|1.9|3.6","1.4|1.6|1.9|3.6",0,9000,8022469,11627469,1269077,3625077,"/home/jhanson/frc-data/BOTW/FRC_22715608_1.tif"
22715750,"Trochalopteron morrisonianum",1,"1.4|3.7","1.4|3.7",1475,3300,11638469,11747469,2787077,3074077,"/home/jhanson/frc-data/BOTW/FRC_22715750_1.tif"
22734443,"Garrulax ruficeps",1,"1.6|1.9|3.7|14.2","1.6|1.9|3.7|14.2",850,2300,11634469,11745469,2789077,3075077,"/home/jhanson/frc-data/BOTW/FRC_22734443_1.tif"
22715662,"Garrulax sukatschewi",1,"1.4|3.4|5.1","1.4|3.4|5.1",2000,3500,9921469,10183469,3918077,4179077,"/home/jhanson/frc-data/BOTW/FRC_22715662_1.tif"
22715707,"Garrulax sannio",1,"3.6|4.6|14.4|14.5","3.6|4.6|14.4|14.5",0,9000,8994469,11632469,2286077,4093077,"/home/jhanson/frc-data/BOTW/FRC_22715707_1.tif"
22715741,"Trochalopteron variegatum",1,"1.9|3.7","1.9|3.7",1800,4200,6659469,8399469,3312077,4399077,"/home/jhanson/frc-data/BOTW/FRC_22715741_1.tif"
22720635,"Carpodacus sipahi",1,"1.4|3.4","1.4|3.4",1600,3355,7516469,9895469,2787077,3783077,"/home/jhanson/frc-data/BOTW/FRC_22720635_1.tif"
22735192,"Heterophasia melanoleuca",1,"1.9","1.9",1000,2565,9277469,9860469,1907077,2922077,"/home/jhanson/frc-data/BOTW/FRC_22735192_1.tif"
22713204,"Hemixos castanonotus",1,"1.6|3.6|14.6","1.6|3.6",0,9000,9934469,11644469,2279077,3487077,"/home/jhanson/frc-data/BOTW/FRC_22713204_1.tif"
22716696,"Leioptila annectens",1,"1.6|1.9","1.6|1.9",0,9000,8419469,10534469,1393077,3636077,"/home/jhanson/frc-data/BOTW/FRC_22716696_1.tif"
22716699,"Heterophasia capistrata",1,"1.4|1.9|3.7|14.1|14.4","1.4|1.9|3.7|14.1|14.4",1200,3410,7059469,9097469,3290077,4124077,"/home/jhanson/frc-data/BOTW/FRC_22716699_1.tif"
22714894,"Iduna rama",2,"3.5|8.1","3.5|8.1",0,9000,4517469,8661469,3136077,5514077,"/home/jhanson/frc-data/BOTW/FRC_22714894_2.tif"
22712246,"Ptyonoprogne concolor",1,"6|14.5","6|14.5",0,1800,6563469,10166469,1117077,3901077,"/home/jhanson/frc-data/BOTW/FRC_22712246_1.tif"
22713207,"Ixos mcclellandii",1,"1.6|1.9|3.6|3.7|14.4|14.6","1.6|1.9|3.6|3.7|14.4",0,9000,7409469,11580469,401077,3913077,"/home/jhanson/frc-data/BOTW/FRC_22713207_1.tif"
22694384,"Larus brunnicephalus",3,"5.1","5.1",0,9000,6119469,10970469,-37923,3516077,"/home/jhanson/frc-data/BOTW/FRC_22694384_3.tif"
22694384,"Larus brunnicephalus",2,"5.4|5.5","5.4|5.5",0,9000,7207469,8535469,3796077,4886077,"/home/jhanson/frc-data/BOTW/FRC_22694384_2.tif"
22694420,"Larus ridibundus",3,"4.6|5.1|5.5|5.6|5.7|5.8|14.1|14.5|15.6","4.6|5.1|5.5|5.6|5.7|5.8|14.1|14.5|15.6",0,9000,-6840531,14087469,-824923,7035077,"/home/jhanson/frc-data/BOTW/FRC_22694420_3.tif"
22715436,"Phylloscopus castaniceps",1,"1.9","1.9",0,9000,7673469,10562469,-476923,3696077,"/home/jhanson/frc-data/BOTW/FRC_22715436_1.tif"
22681079,"Leiopicus auriceps",1,"1.5|2.1|14.6","1.5|2.1",0,3000,6633469,8464469,3268077,4283077,"/home/jhanson/frc-data/BOTW/FRC_22681079_1.tif"
22697721,"Leptoptilos dubius",1,"1.5|1.6","1.5|1.6",0,550,8336469,9302469,3096077,3473077,"/home/jhanson/frc-data/BOTW/FRC_22697721_1.tif"
22697713,"Leptoptilos javanicus",1,"1.5|1.6|2.1|5.1|5.5|5.7|12.4|12.5|12.7|13.4|14.1|15.1","1.5|1.6|2.1|5.1|5.5|5.7|14.1|15.1",0,9000,7684469,11508469,-1124923,3518077,"/home/jhanson/frc-data/BOTW/FRC_22697713_1.tif"
22715436,"Phylloscopus castaniceps",3,"1.6","1.6",0,9000,10001469,11551469,2324077,3352077,"/home/jhanson/frc-data/BOTW/FRC_22715436_3.tif"
103778625,"Arachnothera longirostra",1,"1.6|1.7|3.6|14.3|14.4|14.6","1.6|1.7|3.6|14.4",0,600,7168469,11508469,-1124923,3480077,"/home/jhanson/frc-data/BOTW/FRC_103778625_1.tif"
22678649,"Lerwa lerwa",1,"3.4|4.4|6","3.4|4.4|6",3000,5000,6717469,9960469,3318077,4431077,"/home/jhanson/frc-data/BOTW/FRC_22678649_1.tif"
22692053,"Leucogeranus leucogeranus",3,"5.4|5.5|5.7|14.1","5.4|5.5|5.7|14.1",0,9000,5040469,11353469,3503077,4386077,"/home/jhanson/frc-data/BOTW/FRC_22692053_3.tif"
22692463,"Lewinia striata",1,"1.7|3.5|4.5|4.6|5.4|14.1|14.4|15.8","1.7|3.5|4.5|4.6|5.4|14.1|14.4|15.8",0,1850,7014469,12215469,-1124923,3935077,"/home/jhanson/frc-data/BOTW/FRC_22692463_1.tif"
22693351,"Limnodromus semipalmatus",2,"4.4|5.1|5.4|5.5","4.4|5.1|5.4|5.5",0,9000,6413469,13261469,5088077,6357077,"/home/jhanson/frc-data/BOTW/FRC_22693351_2.tif"
22693158,"Limosa lapponica",3,"5.5|5.6|12.2","5.5|5.6",0,440,-17367531,17368469,-5447923,6593077,"/home/jhanson/frc-data/BOTW/FRC_22693158_3.tif"
22693150,"Limosa limosa",2,"4.4|5.4|14.2","4.4|5.4|14.2",0,9000,-2296531,17157469,4875077,6855077,"/home/jhanson/frc-data/BOTW/FRC_22693150_2.tif"
22693150,"Limosa limosa",3,"5.4|5.6|12.4|12.5|14.1","5.4|5.6|14.1",0,9000,-1753531,16425469,-4622923,6087077,"/home/jhanson/frc-data/BOTW/FRC_22693150_3.tif"
22679182,"Lophophorus impejanus",1,"1.4|3.4|14.2","1.4|3.4|14.2",2100,4500,6752469,9460469,3321077,4394077,"/home/jhanson/frc-data/BOTW/FRC_22679182_1.tif"
22679192,"Lophophorus lhuysii",1,"4.7","4.7",3300,4500,9467469,10048469,3637077,4110077,"/home/jhanson/frc-data/BOTW/FRC_22679192_1.tif"
22679185,"Lophophorus sclateri",1,"1.4|3.4|4.7","1.4|3.4|4.7",3000,4200,8946469,9596469,3083077,3687077,"/home/jhanson/frc-data/BOTW/FRC_22679185_1.tif"
22696111,"Lophotriorchis kienerii",1,"1.5|1.6","1.5|1.6",0,2000,7073469,12215469,-1157923,3599077,"/home/jhanson/frc-data/BOTW/FRC_22696111_1.tif"
22679217,"Lophura leucomelanos",1,"1.6|3.6|14.1","1.6|3.6|14.1",25,9000,6989469,9700469,1620077,4190077,"/home/jhanson/frc-data/BOTW/FRC_22679217_1.tif"
22679220,"Lophura nycthemera",1,"1.6|1.9|4.5","1.6|1.9|4.5",1000,9000,9271469,11481469,1341077,3732077,"/home/jhanson/frc-data/BOTW/FRC_22679220_1.tif"
22679241,"Lophura swinhoii",1,"1.6|1.9|14.6","1.6|1.9",300,2000,11623469,11760469,2763077,3097077,"/home/jhanson/frc-data/BOTW/FRC_22679241_1.tif"
22685366,"Loriculus vernalis",1,"1.5|1.6|3.5|3.6|14.2|14.3|14.4|14.6","1.5|1.6|3.5|3.6|14.2|14.4",0,1800,7116469,10562469,1088077,3477077,"/home/jhanson/frc-data/BOTW/FRC_22685366_1.tif"
22720872,"Emberiza lathami",1,"3.5|4.5|6|14.1|14.5|14.6","3.5|4.5|6|14.1|14.5",0,9000,6770469,11769469,1892077,3913077,"/home/jhanson/frc-data/BOTW/FRC_22720872_1.tif"
22709701,"Calliope calliope",3,"3.5|3.6|5.1|14.1|14.3|14.4|14.5|15.9","3.5|3.6|5.1|14.1|14.4|14.5|15.9",0,9000,7469469,12547469,1148077,3711077,"/home/jhanson/frc-data/BOTW/FRC_22709701_3.tif"
22709701,"Calliope calliope",2,"1.1|1.4|3.3|3.4","1.1|1.4|3.3|3.4",0,9000,5555469,17026469,3902077,6899077,"/home/jhanson/frc-data/BOTW/FRC_22709701_2.tif"
22709730,"Larvivora cyane",2,"1.1|1.4|3.3|3.4","1.1|1.4|3.3|3.4",0,9000,7790469,15574469,3767077,6642077,"/home/jhanson/frc-data/BOTW/FRC_22709730_2.tif"
22709730,"Larvivora cyane",3,"1.6|3.6|14.3|14.6","1.6|3.6",0,9000,8894469,11771469,-1116923,3744077,"/home/jhanson/frc-data/BOTW/FRC_22709730_3.tif"
22709688,"Larvivora sibilans",2,"1.4","1.4",0,9000,7835469,14557469,4928077,6836077,"/home/jhanson/frc-data/BOTW/FRC_22709688_2.tif"
22709688,"Larvivora sibilans",3,"1.6|3.6|14.4|14.5","1.6|3.6|14.4|14.5",0,9000,9277469,11770469,2252077,3737077,"/home/jhanson/frc-data/BOTW/FRC_22709688_3.tif"
22735162,"Mixornis gularis",1,"1.6|1.7|1.8|1.9|3.6|14.3|14.4","1.6|1.7|1.8|1.9|3.6|14.4",0,1525,7377469,11579469,-757923,3566077,"/home/jhanson/frc-data/BOTW/FRC_22735162_1.tif"
22716576,"Siva cyanouroptera",1,"1.9|3.7|14.1","1.9|3.7|14.1",0,9000,7918469,11110469,340077,3875077,"/home/jhanson/frc-data/BOTW/FRC_22716576_1.tif"
22716579,"Chrysominla strigula",1,"1.9|3.7","1.9|3.7",0,9000,7402469,10197469,354077,3900077,"/home/jhanson/frc-data/BOTW/FRC_22716579_1.tif"
22718339,"Pyrgilauda blanfordi",1,"4.4|8.2","4.4|8.2",4200,5000,7580469,9314469,3387077,3845077,"/home/jhanson/frc-data/BOTW/FRC_22718339_1.tif"
22718333,"Pyrgilauda davidiana",1,"4.4|5.1|8.2","4.4|5.1|8.2",1000,3000,8978469,11731469,4320077,5929077,"/home/jhanson/frc-data/BOTW/FRC_22718333_1.tif"
22716075,"Turdinus brevicaudatus",1,"1.6|1.9","1.6|1.9",0,9000,8675469,10535469,316077,3417077,"/home/jhanson/frc-data/BOTW/FRC_22716075_1.tif"
103879271,"Zoothera griseiceps",2,"3.7|4.7","3.7|4.7",1300,2900,9676469,9992469,3434077,3918077,"/home/jhanson/frc-data/BOTW/FRC_103879271_2.tif"
22711745,"Poecile davidi",1,"1.9","1.9",2135,3400,9858469,10667469,3461077,4139077,"/home/jhanson/frc-data/BOTW/FRC_22711745_1.tif"
22711740,"Poecile superciliosus",1,"1.9|3.7","1.9|3.7",3200,4235,8747469,10276469,3549077,4628077,"/home/jhanson/frc-data/BOTW/FRC_22711740_1.tif"
22716801,"Sinosuthora conspicillata",1,"1.4|1.9|3.7","1.4|1.9|3.7",1000,3300,9688469,10719469,3601077,4558077,"/home/jhanson/frc-data/BOTW/FRC_22716801_1.tif"
22716832,"Neosuthora davidiana",1,"1.6|3.6|4.6","1.6|3.6|4.6",50,1830,9587469,11478469,2062077,3433077,"/home/jhanson/frc-data/BOTW/FRC_22716832_1.tif"
22716823,"Suthora fulvifrons",1,"1.4|1.9","1.4|1.9",2440,3660,7996469,10319469,3051077,4071077,"/home/jhanson/frc-data/BOTW/FRC_22716823_1.tif"
22735202,"Psittiparus gularis",1,"1.6|1.9|3.7","1.6|1.9|3.7",450,2100,8503469,11723469,1788077,3767077,"/home/jhanson/frc-data/BOTW/FRC_22735202_1.tif"
22716784,"Cholornis paradoxus",1,"1.4|3.4","1.4|3.4",1500,3660,9824469,10718469,3473077,4142077,"/home/jhanson/frc-data/BOTW/FRC_22716784_1.tif"
22716818,"Sinosuthora przewalskii",1,"1.4","1.4",2440,3050,9921469,10222469,3918077,4179077,"/home/jhanson/frc-data/BOTW/FRC_22716818_1.tif"
22716787,"Cholornis unicolor",1,"1.9|3.7","1.9|3.7",1850,3600,8027469,10016469,3010077,3781077,"/home/jhanson/frc-data/BOTW/FRC_22716787_1.tif"
22711750,"Poecile cinctus",1,"1.1|1.4|3.3","1.1|1.4|3.3",0,9000,-15787531,17329469,5402077,7030077,"/home/jhanson/frc-data/BOTW/FRC_22711750_1.tif"
22711815,"Lophophanes dichrous",1,"1.9","1.9",2000,4240,7293469,10434469,2954077,4492077,"/home/jhanson/frc-data/BOTW/FRC_22711815_1.tif"
22711939,"Machlolophus holsti",1,"1.4","1.4",700,2500,11637469,11751469,2780077,3079077,"/home/jhanson/frc-data/BOTW/FRC_22711939_1.tif"
22732898,"Phylloscopus forresti",1,"1.4","1.4",450,2300,9131469,9801469,3060077,3708077,"/home/jhanson/frc-data/BOTW/FRC_22732898_1.tif"
22711780,"Periparus rubidiventris",1,"1.9|3.7","1.9|3.7",2500,4270,7519469,10427469,3080077,4536077,"/home/jhanson/frc-data/BOTW/FRC_22711780_1.tif"
22711775,"Periparus rufonuchalis",1,"1.9|3.7|14.1","1.9|3.7|14.1",1200,4000,5981469,8187469,3396077,5013077,"/home/jhanson/frc-data/BOTW/FRC_22711775_1.tif"
22711934,"Machlolophus spilonotus",1,"1.4|1.6|1.9|14.1|14.3|14.4","1.4|1.6|1.9|14.1|14.4",350,3100,8442469,11574469,1457077,3627077,"/home/jhanson/frc-data/BOTW/FRC_22711934_1.tif"
22711795,"Pardaliparus venustulus",1,"1.4|1.6|1.9|14.1","1.4|1.6|1.9|14.1",350,3050,9844469,11595469,3034077,4891077,"/home/jhanson/frc-data/BOTW/FRC_22711795_1.tif"
22732898,"Phylloscopus forresti",3,"1.5|1.6|14.6","1.5|1.6",450,2300,9283469,10142469,2092077,3414077,"/home/jhanson/frc-data/BOTW/FRC_22732898_3.tif"
22718191,"Passer cinnamomeus",1,"1.9|3.7|14.1","1.9|3.7|14.1",0,9000,6754469,11804469,2404077,4367077,"/home/jhanson/frc-data/BOTW/FRC_22718191_1.tif"
22698617,"Hydrornis cyaneus",1,"1.5|1.6|1.9","1.5|1.6|1.9",60,2000,8838469,10562469,988077,3401077,"/home/jhanson/frc-data/BOTW/FRC_22698617_1.tif"
22698602,"Hydrornis nipalensis",1,"1.6|1.8|1.9|14.6","1.6|1.8|1.9",0,1500,8390469,10475469,2065077,3580077,"/home/jhanson/frc-data/BOTW/FRC_22698602_1.tif"
22698608,"Hydrornis oatesi",1,"1.6|1.9","1.6|1.9",380,2600,9218469,10501469,327077,3133077,"/home/jhanson/frc-data/BOTW/FRC_22698608_1.tif"
22698599,"Hydrornis phayrei",1,"1.6|1.9","1.6|1.9",0,1830,8801469,10497469,1269077,3080077,"/home/jhanson/frc-data/BOTW/FRC_22698599_1.tif"
22698605,"Hydrornis soror",1,"1.5|1.6|1.9","1.5|1.6|1.9",50,1700,9798469,10717469,1309077,3136077,"/home/jhanson/frc-data/BOTW/FRC_22698605_1.tif"
22683761,"Merops leschenaulti",2,"1.5|1.6|3.5|5.1|14.3|14.4","1.5|1.6|3.5|5.1|14.4",0,9000,7495469,9775469,2909077,3616077,"/home/jhanson/frc-data/BOTW/FRC_22683761_2.tif"
22715955,"Erythrogenys erythrogenys",1,"1.4|3.4","1.4|3.4",0,9000,6763469,9543469,2098077,4251077,"/home/jhanson/frc-data/BOTW/FRC_22715955_1.tif"
22735573,"Erythrogenys erythrocnemis",1,"1.6|1.9","1.6|1.9",50,2500,11611469,11771469,2734077,3126077,"/home/jhanson/frc-data/BOTW/FRC_22735573_1.tif"
22725900,"Merops viridis",2,"3.5|5.1|13.3|14.1|14.2|14.4","3.5|5.1|14.1|14.2|14.4",0,670,10033469,11785469,2083077,3695077,"/home/jhanson/frc-data/BOTW/FRC_22725900_2.tif"
22715943,"Erythrogenys hypoleucos",1,"1.6|1.9|3.5","1.6|1.9|3.5",0,9000,8789469,10588469,291077,3479077,"/home/jhanson/frc-data/BOTW/FRC_22715943_1.tif"
22734503,"Erythrogenys mcclellandi",1,"1.6|1.9|3.6","1.6|1.9|3.6",750,1830,8691469,9397469,2436077,3558077,"/home/jhanson/frc-data/BOTW/FRC_22734503_1.tif"
22710829,"Saroglossa spilopterus",3,"14.1","14.1",1000,9000,8679469,9613469,1986077,3474077,"/home/jhanson/frc-data/BOTW/FRC_22710829_3.tif"
22706775,"Chelidorhynx hypoxanthus",1,"1.6|1.9","1.6|1.9",0,9000,7135469,10200469,1921077,4073077,"/home/jhanson/frc-data/BOTW/FRC_22706775_1.tif"
22710092,"Phoenicurus fuliginosus",1,"5.1","5.1",0,4000,6810469,11839469,2279077,5315077,"/home/jhanson/frc-data/BOTW/FRC_22710092_1.tif"
22736055,"Aegithalos bonvaloti",1,"1.4|1.9|3.4|3.7","1.4|1.9|3.4|3.7",0,9000,9042469,10013469,2614077,3884077,"/home/jhanson/frc-data/BOTW/FRC_22736055_1.tif"
103871923,"Aegithalos caudatus",1,"1.1|1.4|3.4|3.8|14.1|14.2|14.4|14.5","1.1|1.4|3.4|3.8|14.1|14.2|14.4|14.5",0,9000,-1024531,16242469,3683077,6818077,"/home/jhanson/frc-data/BOTW/FRC_103871923_1.tif"
22715433,"Phylloscopus poliogenys",1,"1.4","1.4",0,9000,8129469,10532469,1421077,3655077,"/home/jhanson/frc-data/BOTW/FRC_22715433_1.tif"
22732760,"Phylloscopus whistleri",1,"1.4|14.6","1.4",2000,2750,8679469,9405469,2608077,3463077,"/home/jhanson/frc-data/BOTW/FRC_22732760_1.tif"
22716193,"Cyanoderma chrysaeum",1,"1.6|1.9|3.6|3.7|14.6","1.6|1.9|3.6|3.7",0,9000,8029469,10421469,-639923,3582077,"/home/jhanson/frc-data/BOTW/FRC_22716193_1.tif"
22710858,"Sturnia malabarica",1,"1.5|2.1|14.3","1.5|2.1",0,9000,7091469,11303469,1026077,3564077,"/home/jhanson/frc-data/BOTW/FRC_22710858_1.tif"
22720069,"Spinus thibetanus",1,"1.4|3.7","1.4|3.7",2800,4000,8448469,10125469,3339077,4326077,"/home/jhanson/frc-data/BOTW/FRC_22720069_1.tif"
22710903,"Gracupica nigricollis",1,"1.5|4.5|14.1|14.4","1.5|4.5|14.1|14.4",0,9000,9075469,11574469,1033077,3440077,"/home/jhanson/frc-data/BOTW/FRC_22710903_1.tif"
22716127,"Elachura formosa",1,"1.4|1.9","1.4|1.9",300,2400,8411469,11557469,2254077,3657077,"/home/jhanson/frc-data/BOTW/FRC_22716127_1.tif"
22710881,"Pastor roseus",2,"4.4|6","4.4|6",0,9000,1996469,8543469,3957077,5801077,"/home/jhanson/frc-data/BOTW/FRC_22710881_2.tif"
22716187,"Cyanoderma ruficeps",1,"1.4|1.6|1.9","1.4|1.6|1.9",0,9000,8369469,11749469,1437077,4115077,"/home/jhanson/frc-data/BOTW/FRC_22716187_1.tif"
22716265,"Stachyris strialata",1,"1.6|1.9|3.6","1.6|1.9|3.6",0,9000,9185469,10661469,-716923,2919077,"/home/jhanson/frc-data/BOTW/FRC_22716265_1.tif"
22710870,"Agropsar sturninus",2,"1.4|4.4","1.4|4.4",0,9000,9795469,13574469,4109077,5875077,"/home/jhanson/frc-data/BOTW/FRC_22710870_2.tif"
22710896,"Spodiopsar cineraceus",2,"1.1|14.1|14.2|14.3|14.5","1.1|14.1|14.2|14.5",0,9000,9392469,14367469,3882077,6099077,"/home/jhanson/frc-data/BOTW/FRC_22710896_2.tif"
22710896,"Spodiopsar cineraceus",3,"14.1|14.2|14.5","14.1|14.2|14.5",0,9000,10184469,13002469,2279077,4136077,"/home/jhanson/frc-data/BOTW/FRC_22710896_3.tif"
22714347,"Cettia castaneocoronata",1,"1.9|3.5|5.1","1.9|3.5|5.1",0,9000,7307469,10526469,2050077,3971077,"/home/jhanson/frc-data/BOTW/FRC_22714347_1.tif"
22705802,"Urocissa erythroryncha",1,"1.4|1.6|14.1|14.6","1.4|1.6|14.1",0,9000,7294469,11839469,1473077,4822077,"/home/jhanson/frc-data/BOTW/FRC_22705802_1.tif"
22715994,"Pomatorhinus superciliaris",1,"1.4|3.4","1.4|3.4",1400,3500,7948469,10066469,2513077,3563077,"/home/jhanson/frc-data/BOTW/FRC_22715994_1.tif"
22680339,"Marmaronetta angustirostris",2,"5.5|5.6|5.7|5.8|5.13|5.16|13.4|15.4","5.5|5.6|5.7|5.8|5.13|5.16|15.4",0,9000,-458531,8371469,4316077,5355077,"/home/jhanson/frc-data/BOTW/FRC_22680339_2.tif"
22708364,"Geokichla wardii",2,"1.9|5.1","1.9|5.1",1500,2400,7415469,8488469,3305077,3899077,"/home/jhanson/frc-data/BOTW/FRC_22708364_2.tif"
22708382,"Geokichla sibirica",3,"1.9","1.9",0,2565,9170469,11058469,-1116923,2860077,"/home/jhanson/frc-data/BOTW/FRC_22708382_3.tif"
22693133,"Lymnocryptes minimus",3,"4.6|5.8|12.5|15.8","4.6|5.8|15.8",0,9000,-1692531,11286469,-224923,6587077,"/home/jhanson/frc-data/BOTW/FRC_22693133_3.tif"
22679480,"Lyrurus tetrix",1,"1.1|1.4|3.4|4.4|5.4","1.1|1.4|3.4|4.4|5.4",0,3000,-630531,13395469,4715077,6897077,"/home/jhanson/frc-data/BOTW/FRC_22679480_1.tif"
22690553,"Macropygia tenuirostris",1,"1.6|14.6","1.6",0,1600,11281469,12215469,587077,2751077,"/home/jhanson/frc-data/BOTW/FRC_22690553_1.tif"
22690545,"Macropygia unchall",1,"1.1|1.6|14.3|14.4","1.1|1.6|14.4",450,3000,8086469,11802469,-1138923,3974077,"/home/jhanson/frc-data/BOTW/FRC_22690545_1.tif"
22680149,"Mareca strepera",3,"5.4|5.5","5.4|5.5",0,9000,-12851531,-6894531,1942077,6040077,"/home/jhanson/frc-data/BOTW/FRC_22680149_3.tif"
22683620,"Megaceryle lugubris",1,"1.4|1.6|1.9|5.1","1.4|1.6|1.9|5.1",0,2800,6882469,14367469,1745077,5230077,"/home/jhanson/frc-data/BOTW/FRC_22683620_1.tif"
22696324,"Microhierax caerulescens",1,"1.4|1.5|14.6","1.4|1.5",200,800,7705469,10442469,1157077,3634077,"/home/jhanson/frc-data/BOTW/FRC_22696324_1.tif"
22696339,"Microhierax melanoleucos",1,"1.4|5.1|14.3","1.4|5.1",0,1000,8922469,11785469,2032077,3990077,"/home/jhanson/frc-data/BOTW/FRC_22696339_1.tif"
22680465,"Mergellus albellus",3,"5.1|5.5|13.4","5.1|5.5",0,9000,-315531,14070469,2806077,6333077,"/home/jhanson/frc-data/BOTW/FRC_22680465_3.tif"
22680465,"Mergellus albellus",2,"1.1|5.1|5.5|5.7","1.1|5.1|5.5|5.7",0,9000,1598469,16992469,5584077,6939077,"/home/jhanson/frc-data/BOTW/FRC_22680465_2.tif"
22725876,"Merops orientalis",1,"1.5|2.1|3.5|5.9|8.1|14.1|14.2|14.3|14.4","1.5|2.1|3.5|5.9|8.1|14.1|14.2|14.4",0,2500,4883469,10562469,788077,4133077,"/home/jhanson/frc-data/BOTW/FRC_22725876_1.tif"
22683750,"Merops philippinus",2,"1.5|1.6|1.7|5.1|5.5|14.1|14.2|14.3|14.4|14.5","1.5|1.6|1.7|5.1|5.5|14.1|14.2|14.4|14.5",0,9000,6921469,11224469,1973077,4282077,"/home/jhanson/frc-data/BOTW/FRC_22683750_2.tif"
22693547,"Metopidius indicus",1,"4.6|5.4|5.5|5.7|15.2|15.8","4.6|5.4|5.5|5.7|15.2|15.8",0,9000,6440469,10562469,-989923,3637077,"/home/jhanson/frc-data/BOTW/FRC_22693547_1.tif"
22681314,"Micropternus brachyurus",1,"1.5|1.6|1.7|1.9|3.6|5.4|14.3|14.4","1.5|1.6|1.7|1.9|3.6|5.4|14.4",0,1740,6997469,11739469,-1027923,3787077,"/home/jhanson/frc-data/BOTW/FRC_22681314_1.tif"
22681585,"Mulleripicus pulverulentus",1,"1.6|1.7|1.8|1.9|2.2","1.6|1.7|1.8|1.9|2.2",0,1100,7338469,11613469,-960923,3932077,"/home/jhanson/frc-data/BOTW/FRC_22681585_1.tif"
22696779,"Phalacrocorax fuscicollis",1,"1.7|5.1|5.5","1.7|5.1|5.5",0,9000,6358469,10332469,753077,3943077,"/home/jhanson/frc-data/BOTW/FRC_22696779_1.tif"
22680090,"Nettapus coromandelianus",1,"5.1|5.4|5.5","5.1|5.4|5.5",0,9000,6476469,14819469,-4017923,4170077,"/home/jhanson/frc-data/BOTW/FRC_22680090_1.tif"
22680090,"Nettapus coromandelianus",2,"5.1|5.4|5.5","5.1|5.4|5.5",0,9000,9370469,11785469,2624077,4002077,"/home/jhanson/frc-data/BOTW/FRC_22680090_2.tif"
22725653,"Ninox japonica",2,"1.4|3.4|14.1|14.2|14.3|14.4|14.5","1.4|3.4|14.1|14.2|14.4|14.5",0,1500,9195469,14103469,2800077,6020077,"/home/jhanson/frc-data/BOTW/FRC_22725653_2.tif"
22725653,"Ninox japonica",1,"1.4|3.4|14.1|14.2|14.3|14.4|14.5","1.4|3.4|14.1|14.2|14.4|14.5",0,1500,11582469,12547469,2728077,3494077,"/home/jhanson/frc-data/BOTW/FRC_22725653_1.tif"
22725643,"Ninox scutulata",1,"1.6|1.7|1.8|3.5|3.6|5.1|14.3|14.4|14.5","1.6|1.7|1.8|3.5|3.6|5.1|14.4|14.5",0,1500,6985469,11716469,-994923,3655077,"/home/jhanson/frc-data/BOTW/FRC_22725643_1.tif"
22696153,"Nisaetus nipalensis",1,"1.4|1.6|1.9","1.4|1.6|1.9",600,4000,6907469,14121469,797077,5228077,"/home/jhanson/frc-data/BOTW/FRC_22696153_1.tif"
22693190,"Numenius arquata",2,"3.4|5.4|12.5|13.3|14.1","3.4|5.4|14.1",0,9000,-741531,13063469,5044077,6947077,"/home/jhanson/frc-data/BOTW/FRC_22693190_2.tif"
22693190,"Numenius arquata",3,"1.7|4.4|4.6|5.1|5.5|5.6|12.4|13.4|13.5|14.2|15.8","1.7|4.4|4.6|5.1|5.5|5.6|14.2|15.8",0,9000,-2197531,14095469,-4181923,6692077,"/home/jhanson/frc-data/BOTW/FRC_22693190_3.tif"
22693178,"Numenius phaeopus",3,"1.7|4.6|5.1|5.5|5.6|12.1|12.4|12.6|13.4|13.5|15.8","1.7|4.6|5.1|5.5|5.6|15.8",0,9000,-15272531,-3356531,-6005923,4903077,"/home/jhanson/frc-data/BOTW/FRC_22693178_3.tif"
22683664,"Nyctyornis athertoni",1,"1.6|1.9|14.4","1.6|1.9|14.4",0,2200,7049469,10714469,1034077,3746077,"/home/jhanson/frc-data/BOTW/FRC_22683664_1.tif"
103761460,"Cyornis brunneatus",2,"1.6|1.7","1.6|1.7",600,1600,10472469,11707469,2847077,3862077,"/home/jhanson/frc-data/BOTW/FRC_103761460_2.tif"
22694716,"Onychoprion aleuticus",2,"4.1|5.4|6|12.2|12.3","4.1|5.4|6",0,9000,-17367531,17356469,5237077,6671077,"/home/jhanson/frc-data/BOTW/FRC_22694716_2.tif"
22679435,"Pavo cristatus",1,"1.6|1.9|3.5|14.1|14.3","1.6|1.9|3.5|14.1",0,2000,6650469,8980469,753077,4091077,"/home/jhanson/frc-data/BOTW/FRC_22679435_1.tif"
22691900,"Otis tarda",2,"4.4|14.1|14.2","4.4|14.1|14.2",0,9000,3004469,12200469,4434077,6319077,"/home/jhanson/frc-data/BOTW/FRC_22691900_2.tif"
61855318,"Otus lettia",1,"1.5|1.6|1.9|14.3|14.4|14.5","1.5|1.6|1.9|14.4|14.5",0,2400,7038469,11804469,1088077,4095077,"/home/jhanson/frc-data/BOTW/FRC_61855318_1.tif"
22688579,"Otus spilocephalus",1,"1.4|1.6|1.9","1.4|1.6|1.9",0,2750,7108469,11771469,-757923,4118077,"/home/jhanson/frc-data/BOTW/FRC_22688579_1.tif"
